Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,sales_lag_1,sales_lag_2,rolling_mean_3,sales_pct_change
12,2011-02-25,1046203.72,0,48.45,3.53,128.13,14.021,1128485.1,1086421.57,1087036.7966666666,-0.07291312929164961
12,2011-03-04,1085248.21,0,51.72,3.674,128.26475,14.021,1046203.72,1128485.1,1086645.6766666668,0.03732015978685288
12,2011-03-11,997672.62,0,57.75,3.818,128.3995,14.021,1085248.21,1046203.72,1043041.5166666666,-0.08069636899009491
12,2011-03-18,1009502.01,0,64.21,3.692,128.5121935,14.021,997672.62,1085248.21,1030807.6133333333,0.011856985711405033
12,2011-03-25,954107.32,0,54.4,3.909,128.6160645,14.021,1009502.01,997672.62,987093.9833333334,-0.05487328351134246
12,2011-04-01,1005463.49,0,63.63,3.772,128.7199355,13.736,954107.32,1009502.01,989690.94,0.05382640812356421
12,2011-04-08,998362.05,0,64.47,4.003,128.8238065,13.736,1005463.49,954107.32,985977.6200000001,-0.007062852177755263
12,2011-04-15,990951.77,0,57.63,3.868,128.9107333,13.736,998362.05,1005463.49,998259.1033333334,-0.007422437581636854
12,2011-04-22,1016019.47,0,72.12,4.134,128.9553,13.736,990951.77,998362.05,1001777.7633333333,0.025296589358733357
12,2011-04-29,994966.1,0,68.27,4.151,128.9998667,13.736,1016019.47,990951.77,1000645.7799999999,-0.020721423773503056
12,2011-05-06,1021154.48,0,68.4,4.193,129.0444333,13.736,994966.1,1016019.47,1010713.35,0.026320876661023895
12,2011-05-13,977033.5,0,70.93,4.202,129.089,13.736,1021154.48,994966.1,997718.0266666667,-0.04320695924479512
12,2011-05-20,924134.99,0,66.59,4.169,129.0756774,13.736,977033.5,1021154.48,974107.6566666666,-0.05414196135547045
12,2011-05-27,964332.51,0,76.67,4.087,129.0623548,13.736,924134.99,977033.5,955167.0,0.04349745484693757
12,2011-06-03,970328.68,0,71.81,4.031,129.0490323,13.736,964332.51,924134.99,952932.0599999999,0.006217948620232727
12,2011-06-10,996937.95,0,78.72,3.981,129.0357097,13.736,970328.68,964332.51,977199.7133333334,0.027422944975716845
12,2011-06-17,986504.93,0,86.84,3.935,129.0432,13.736,996937.95,970328.68,984590.52,-0.01046506455090801
12,2011-06-24,997282.75,0,88.95,3.898,129.0663,13.736,986504.93,996937.95,993575.21,0.010925257109460018
12,2011-07-01,961993.34,0,89.85,3.842,129.0894,13.503,997282.75,986504.93,981927.0066666667,-0.03538556141675975
12,2011-07-08,943717.38,0,89.9,3.705,129.1125,13.503,961993.34,997282.75,967664.4899999999,-0.018998010942570476
12,2011-07-15,936001.98,0,88.1,3.692,129.1338387,13.503,943717.38,961993.34,947237.5666666665,-0.008175540859489128
12,2011-07-22,922231.92,0,91.17,3.794,129.1507742,13.503,936001.98,943717.38,933983.7600000001,-0.014711571443470572
12,2011-07-29,890547.07,0,93.29,3.805,129.1677097,13.503,922231.92,936001.98,916260.3233333334,-0.034356704981540975
12,2011-08-05,988712.52,0,90.61,3.803,129.1846452,13.503,890547.07,922231.92,933830.5033333334,0.11023050134789636
12,2011-08-12,955913.68,0,91.04,3.701,129.2015806,13.503,988712.52,890547.07,945057.7566666667,-0.03317328276575271
12,2011-08-19,966817.24,0,91.74,3.743,129.2405806,13.503,955913.68,988712.52,970481.1466666668,0.011406427408801045
12,2011-08-26,1017593.47,0,94.61,3.74,129.2832581,13.503,966817.24,955913.68,980108.13,0.05251895384074867
12,2011-09-02,1052051.45,0,93.66,3.798,129.3259355,13.503,1017593.47,966817.24,1012154.0533333333,0.03386222594372579
12,2011-09-09,922850.57,1,88.0,3.913,129.3686129,13.503,1052051.45,1017593.47,997498.4966666666,-0.12280851853775787
12,2011-09-16,889290.23,0,76.36,3.918,129.4306,13.503,922850.57,1052051.45,954730.75,-0.036365952507348975
12,2011-09-23,871692.74,0,82.95,3.789,129.5183333,13.503,889290.23,922850.57,894611.18,-0.01978824168573179
12,2011-09-30,866401.45,0,83.26,3.877,129.6060667,13.503,871692.74,889290.23,875794.8066666666,-0.006070132005458806
12,2011-10-07,951244.66,0,70.44,3.827,129.6938,12.89,866401.45,871692.74,896446.2833333333,0.0979259787711575
12,2011-10-14,927600.01,0,67.31,3.805,129.7706452,12.89,951244.66,866401.45,915082.04,-0.024856539010689405
12,2011-10-21,938604.58,0,73.05,3.842,129.7821613,12.89,927600.01,951244.66,939149.75,0.011863486288664404
12,2011-10-28,990926.38,0,67.41,3.727,129.7936774,12.89,938604.58,927600.01,952376.9899999999,0.0557442410945832
12,2011-11-04,1051944.79,0,59.77,3.828,129.8051935,12.89,990926.38,938604.58,993825.25,0.061577137546787286
12,2011-11-11,1095091.53,0,48.76,3.824,129.8167097,12.89,1051944.79,990926.38,1045987.5666666668,0.041016163975677866
12,2011-11-18,970641.34,0,54.2,3.813,129.8268333,12.89,1095091.53,1051944.79,1039225.8866666667,-0.11364364218943424
12,2011-11-25,1591920.42,1,53.25,3.622,129.8364,12.89,970641.34,1095091.53,1219217.7633333334,0.6400706979985007
12,2011-12-02,1071383.1,0,52.5,3.701,129.8459667,12.89,1591920.42,970641.34,1211314.9533333334,-0.32698702363526433
12,2011-12-09,1189646.45,0,42.17,3.644,129.8555333,12.89,1071383.1,1591920.42,1284316.6566666665,0.11038381135562036
12,2011-12-16,1293404.18,0,43.29,3.6,129.8980645,12.89,1189646.45,1071383.1,1184811.2433333334,0.08721728207569557
12,2011-12-23,1617612.03,0,45.4,3.541,129.9845484,12.89,1293404.18,1189646.45,1366887.5533333335,0.2506624418053143
12,2011-12-30,1111638.07,1,44.64,3.428,130.0710323,12.89,1617612.03,1293404.18,1340884.76,-0.3127906757716187
12,2012-01-06,945823.65,0,50.43,3.599,130.1575161,12.187,1111638.07,1617612.03,1225024.5833333333,-0.14916223587052935
12,2012-01-13,865467.86,0,48.07,3.657,130.244,12.187,945823.65,1111638.07,974309.86,-0.08495853323185565
12,2012-01-20,855922.64,0,46.2,3.66,130.2792258,12.187,865467.86,945823.65,889071.3833333333,-0.011028971081606609
12,2012-01-27,888203.69,0,50.43,3.675,130.3144516,12.187,855922.64,865467.86,869864.73,0.0377149154507701
12,2012-02-03,1058767.95,0,50.58,3.702,130.3496774,12.187,888203.69,855922.64,934298.0933333334,0.19203282075984163
12,2012-02-10,1199330.85,1,52.27,3.722,130.3849032,12.187,1058767.95,888203.69,1048767.4966666668,0.13276081883664892
12,2012-02-17,1240048.85,0,51.8,3.781,130.4546207,12.187,1199330.85,1058767.95,1166049.2166666668,0.03395059836908221
12,2012-02-24,1112034.72,0,53.13,3.95,130.5502069,12.187,1240048.85,1199330.85,1183804.8066666669,-0.1032331347269102
12,2012-03-02,1147636.96,0,52.27,4.178,130.6457931,12.187,1112034.72,1240048.85,1166573.51,0.032015403260070796
12,2012-03-09,1113208.57,0,54.54,4.25,130.7413793,12.187,1147636.96,1112034.72,1124293.4166666667,-0.029999373669526874
12,2012-03-16,1088498.52,0,64.44,4.273,130.8261935,12.187,1113208.57,1147636.96,1116448.0166666668,-0.022197143164286004
12,2012-03-23,1045419.87,0,56.26,4.038,130.8966452,12.187,1088498.52,1113208.57,1082375.6533333336,-0.039576213663570226
12,2012-03-30,1025382.22,0,64.36,4.294,130.9670968,12.187,1045419.87,1088498.52,1053100.2033333334,-0.019167083556581033
12,2012-04-06,1128765.71,0,64.05,4.121,131.0375484,11.627,1025382.22,1045419.87,1066522.6,0.10082434431133391
12,2012-04-13,1083811.19,0,64.28,4.254,131.108,11.627,1128765.71,1025382.22,1079319.7066666668,-0.039826262971790705
12,2012-04-20,1006486.96,0,66.73,4.222,131.1173333,11.627,1083811.19,1128765.71,1073021.2866666669,-0.07134474225164622
12,2012-04-27,1004252.38,0,77.99,4.193,131.1266667,11.627,1006486.96,1083811.19,1031516.8433333334,-0.0022201777954480306
12,2012-05-04,1073433.69,0,76.03,4.171,131.136,11.627,1004252.38,1006486.96,1028057.6766666668,0.0688883704711758
12,2012-05-11,1041995.22,0,77.27,4.186,131.1453333,11.627,1073433.69,1004252.38,1039893.7633333333,-0.029287761594290918
12,2012-05-18,1020486.05,0,84.51,4.11,131.0983226,11.627,1041995.22,1073433.69,1045304.9866666668,-0.020642292389786543
12,2012-05-25,991514.21,0,83.84,4.293,131.0287742,11.627,1020486.05,1041995.22,1017998.4933333335,-0.028390236201661034
12,2012-06-01,981345.2,0,78.11,4.277,130.9592258,11.627,991514.21,1020486.05,997781.8200000002,-0.010256040606820949
12,2012-06-08,1086231.47,0,84.83,4.103,130.8896774,11.627,981345.2,991514.21,1019696.9600000001,0.10688009683035093
12,2012-06-15,1019555.51,0,85.94,4.144,130.8295333,11.627,1086231.47,981345.2,1029044.0600000002,-0.06138282846841103
12,2012-06-22,981386.25,0,91.61,4.014,130.7929,11.627,1019555.51,1086231.47,1029057.7433333335,-0.03743715729612407
12,2012-06-29,943124.74,0,90.47,3.875,130.7562667,11.627,981386.25,1019555.51,981355.5000000001,-0.03898720814562051
12,2012-07-06,1014898.78,0,89.13,3.765,130.7196333,10.926,943124.74,981386.25,979803.2566666668,0.07610238280887427
12,2012-07-13,960312.75,0,95.61,3.723,130.683,10.926,1014898.78,943124.74,972778.7566666668,-0.053784703534671685
12,2012-07-20,941550.34,0,85.53,3.726,130.7012903,10.926,960312.75,1014898.78,972253.9566666669,-0.01953781203050775
12,2012-07-27,916967.92,0,93.47,3.769,130.7195806,10.926,941550.34,960312.75,939610.3366666669,-0.026108450027217844
12,2012-08-03,958667.23,0,88.16,3.76,130.737871,10.926,916967.92,941550.34,939061.8300000001,0.04547521139016508
12,2012-08-10,984689.9,0,95.91,3.811,130.7561613,10.926,958667.23,916967.92,953441.6833333336,0.027144632867027285
12,2012-08-17,1005003.12,0,94.87,4.002,130.7909677,10.926,984689.9,958667.23,982786.7500000001,0.02062905286222594
12,2012-08-24,1048101.39,0,85.32,4.055,130.8381613,10.926,1005003.12,984689.9,1012598.1366666668,0.042883717614727423
12,2012-08-31,1061943.49,0,89.78,4.093,130.8853548,10.926,1048101.39,1005003.12,1038349.3333333335,0.013206832976340177
12,2012-09-07,955146.04,1,88.52,4.124,130.9325484,10.926,1061943.49,1048101.39,1021730.3066666668,-0.1005679219333977
12,2012-09-14,885892.37,0,83.64,4.133,130.9776667,10.926,955146.04,1061943.49,967660.6333333334,-0.07250584423718076
12,2012-09-21,922735.37,0,82.97,4.125,131.0103333,10.926,885892.37,955146.04,921257.9266666668,0.04158857356452916
12,2012-09-28,880415.67,0,81.22,3.966,131.043,10.926,922735.37,885892.37,896347.8033333336,-0.04586331181820846
12,2012-10-05,979825.92,0,81.61,3.966,131.0756667,10.199,880415.67,922735.37,927658.9866666668,0.11291285853646826
12,2012-10-12,934917.47,0,71.74,4.468,131.1083333,10.199,979825.92,880415.67,931719.6866666669,-0.04583309043304351
12,2012-10-19,960945.43,0,68.66,4.449,131.1499677,10.199,934917.47,979825.92,958562.9400000003,0.027839847724741018
12,2012-10-26,974697.6,0,65.95,4.301,131.1930968,10.199,960945.43,934917.47,956853.5000000001,0.01431108320063501
13,2010-02-19,1970274.64,0,35.7,2.654,126.5262857,8.316,2030933.46,1967220.53,1989476.21,-0.029867458089936627
13,2010-02-26,1817850.32,0,29.98,2.667,126.5522857,8.316,1970274.64,2030933.46,1939686.14,-0.07736196614701385
13,2010-03-05,1939980.43,0,40.65,2.681,126.5782857,8.316,1817850.32,1970274.64,1909368.4633333331,0.06718380972092342
13,2010-03-12,1840686.94,0,37.62,2.733,126.6042857,8.316,1939980.43,1817850.32,1866172.5633333332,-0.05118272765256704
13,2010-03-19,1879794.89,0,42.49,2.782,126.6066452,8.316,1840686.94,1939980.43,1886820.7533333332,0.021246388590120624
13,2010-03-26,1882095.98,0,41.48,2.819,126.6050645,8.316,1879794.89,1840686.94,1867525.9366666665,0.0012241175950851169
13,2010-04-02,2142482.14,0,42.15,2.842,126.6034839,8.107,1882095.98,1879794.89,1968124.3366666667,0.13834903361304685
13,2010-04-09,1898321.33,0,38.97,2.877,126.6019032,8.107,2142482.14,1882095.98,1974299.8166666671,-0.11396165477486786
13,2010-04-16,1819660.44,0,50.39,2.915,126.5621,8.107,1898321.33,2142482.14,1953487.97,-0.041437078516101455
13,2010-04-23,1909330.77,0,55.66,2.936,126.4713333,8.107,1819660.44,1898321.33,1875770.846666667,0.04927860606784429
13,2010-04-30,1785823.37,0,48.33,2.941,126.3805667,8.107,1909330.77,1819660.44,1838271.5266666666,-0.06468622511122046
13,2010-05-07,2005478.46,0,44.42,2.948,126.2898,8.107,1785823.37,1909330.77,1900210.866666667,0.12299933671491803
13,2010-05-14,1890273.44,0,50.15,2.962,126.2085484,8.107,2005478.46,1785823.37,1893858.4233333336,-0.05744515450941323
13,2010-05-21,1853657.6,0,57.71,2.95,126.1843871,8.107,1890273.44,2005478.46,1916469.8333333333,-0.019370657823981174
13,2010-05-28,1877358.86,0,53.11,2.908,126.1602258,8.107,1853657.6,1890273.44,1873763.3,0.012786212513033801
13,2010-06-04,2022705.22,0,59.85,2.871,126.1360645,8.107,1877358.86,1853657.6,1917907.2266666668,0.07742065893571337
13,2010-06-11,2037880.96,0,65.24,2.841,126.1119032,8.107,2022705.22,1877358.86,1979315.0133333337,0.0075026948316274655
13,2010-06-18,2003435.31,0,58.41,2.819,126.114,8.107,2037880.96,2022705.22,2021340.4966666668,-0.016902680125143288
13,2010-06-25,1970340.25,0,71.83,2.82,126.1266,8.107,2003435.31,2037880.96,2003885.5066666668,-0.016519155789462503
13,2010-07-02,2018314.71,0,78.82,2.814,126.1392,7.951,1970340.25,2003435.31,1997363.4233333336,0.02434831242979474
13,2010-07-09,1870843.9,0,71.33,2.802,126.1518,7.951,2018314.71,1970340.25,1953166.2866666669,-0.07306631085297899
13,2010-07-16,1932231.05,0,77.79,2.791,126.1498065,7.951,1870843.9,2018314.71,1940463.22,0.03281254518348642
13,2010-07-23,1907351.2,0,82.27,2.797,126.1283548,7.951,1932231.05,1870843.9,1903475.3833333335,-0.012876229268751316
13,2010-07-30,1817887.23,0,78.94,2.797,126.1069032,7.951,1907351.2,1932231.05,1885823.1600000001,-0.04690482277202013
13,2010-08-06,1969121.45,0,81.24,2.802,126.0854516,7.951,1817887.23,1907351.2,1898119.9600000002,0.08319230010763645
13,2010-08-13,1877592.55,0,74.93,2.837,126.064,7.951,1969121.45,1817887.23,1888200.4100000001,-0.04648209992329311
13,2010-08-20,1997397.63,0,76.34,2.85,126.0766452,7.951,1877592.55,1969121.45,1948037.2100000002,0.06380781602483454
13,2010-08-27,1908278.27,0,75.31,2.854,126.0892903,7.951,1997397.63,1877592.55,1927756.1500000001,-0.04461773592872431
13,2010-09-03,1911852.58,0,65.71,2.868,126.1019355,7.951,1908278.27,1997397.63,1939176.1600000001,0.001873054918767103
13,2010-09-10,1772143.94,1,65.74,2.87,126.1145806,7.951,1911852.58,1908278.27,1864091.596666667,-0.07307500665140199
13,2010-09-17,1790279.74,0,66.84,2.875,126.1454667,7.951,1772143.94,1911852.58,1824758.7533333336,0.010233818817223295
13,2010-09-24,1705655.09,0,68.22,2.872,126.1900333,7.951,1790279.74,1772143.94,1756026.2566666668,-0.04726895362173955
13,2010-10-01,1765584.48,0,68.74,2.853,126.2346,7.795,1705655.09,1790279.74,1753839.7700000003,0.03513570261148158
13,2010-10-08,1871924.07,0,63.03,2.841,126.2791667,7.795,1765584.48,1705655.09,1781054.5466666669,0.06022911461025071
13,2010-10-15,1851431.06,0,54.12,2.845,126.3266774,7.795,1871924.07,1765584.48,1829646.5366666669,-0.010947564769547502
13,2010-10-22,1796949.59,0,56.89,2.849,126.3815484,7.795,1851431.06,1871924.07,1840101.5733333335,-0.029426680353952794
13,2010-10-29,1887895.07,0,45.12,2.841,126.4364194,7.795,1796949.59,1851431.06,1845425.2400000002,0.050611035783146185
13,2010-11-05,1854967.66,0,49.96,2.831,126.4912903,7.795,1887895.07,1796949.59,1846604.1066666667,-0.017441334808930953
13,2010-11-12,1939964.63,0,42.55,2.831,126.5461613,7.795,1854967.66,1887895.07,1894275.7866666669,0.04582126784895002
13,2010-11-19,1925393.91,0,42.0,2.842,126.6072,7.795,1939964.63,1854967.66,1906775.4000000001,-0.007510817349283272
13,2010-11-26,2766400.05,1,28.22,2.83,126.6692667,7.795,1925393.91,1939964.63,2210586.196666667,0.4367969253626651
13,2010-12-03,2083379.89,0,25.8,2.812,126.7313333,7.795,2766400.05,1925393.91,2258391.2833333337,-0.2468985496150493
13,2010-12-10,2461468.35,0,36.78,2.817,126.7934,7.795,2083379.89,2766400.05,2437082.763333333,0.18147840526578185
13,2010-12-17,2771646.81,0,35.21,2.842,126.8794839,7.795,2461468.35,2083379.89,2438831.6833333336,0.12601358859641643
13,2010-12-24,3595903.2,0,34.9,2.846,126.9835806,7.795,2771646.81,2461468.35,2943006.1200000006,0.2973886813522246
13,2010-12-31,1675292.0,1,26.79,2.868,127.0876774,7.795,3595903.2,2771646.81,2680947.3366666664,-0.53411092934871
13,2011-01-07,1744544.39,0,16.94,2.891,127.1917742,7.47,1675292.0,3595903.2,2338579.8633333333,0.041337504148530435
13,2011-01-14,1682316.31,0,20.6,2.903,127.3009355,7.47,1744544.39,1675292.0,1700717.5666666667,-0.03567010410093363
13,2011-01-21,1770177.37,0,34.8,2.934,127.4404839,7.47,1682316.31,1744544.39,1732346.0233333334,0.05222624275692844
13,2011-01-28,1633663.12,0,31.64,2.96,127.5800323,7.47,1770177.37,1682316.31,1695385.6000000003,-0.07711896689765052
13,2011-02-04,1848186.58,0,23.35,2.974,127.7195806,7.47,1633663.12,1770177.37,1750675.6900000002,0.13131438016425312
13,2011-02-11,1944438.9,1,30.83,3.034,127.859129,7.47,1848186.58,1633663.12,1808762.8666666665,0.052079330648532096
13,2011-02-18,2003480.59,0,40.85,3.062,127.99525,7.47,1944438.9,1848186.58,1932035.3566666667,0.03036438429615873
13,2011-02-25,1831933.95,0,33.17,3.12,128.13,7.47,2003480.59,1944438.9,1926617.8133333332,-0.08562430844413627
13,2011-03-04,1894960.68,0,34.23,3.23,128.26475,7.47,1831933.95,2003480.59,1910125.0733333335,0.03440447730116025
13,2011-03-11,1852432.58,0,41.28,3.346,128.3995,7.47,1894960.68,1831933.95,1859775.7366666666,-0.022442734801230713
13,2011-03-18,1852443.78,0,44.69,3.407,128.5121935,7.47,1852432.58,1894960.68,1866612.3466666667,6.046103982804141e-06
13,2011-03-25,1807545.43,0,42.38,3.435,128.6160645,7.47,1852443.78,1852432.58,1837473.93,-0.02423736174060842
13,2011-04-01,1864238.64,0,42.49,3.487,128.7199355,7.193,1807545.43,1852443.78,1841409.2833333332,0.031364749709223094
13,2011-04-08,1887465.04,0,42.75,3.547,128.8238065,7.193,1864238.64,1807545.43,1853083.0366666664,0.012458919958874048
13,2011-04-15,1950994.04,0,41.72,3.616,128.9107333,7.193,1887465.04,1864238.64,1900899.24,0.033658371759828665
13,2011-04-22,2124316.34,0,47.55,3.655,128.9553,7.193,1950994.04,1887465.04,1987591.8066666666,0.08883794437424308
13,2011-04-29,1895583.12,0,43.85,3.683,128.9998667,7.193,2124316.34,1950994.04,1990297.8333333333,-0.10767380342232824
13,2011-05-06,1986380.4,0,47.75,3.744,129.0444333,7.193,1895583.12,2124316.34,2002093.2866666664,0.047899392562643195
13,2011-05-13,1958823.56,0,52.4,3.77,129.089,7.193,1986380.4,1895583.12,1946929.0266666666,-0.013872891617335625
13,2011-05-20,1860923.55,0,52.12,3.802,129.0756774,7.193,1958823.56,1986380.4,1935375.8366666667,-0.049978983303631486
13,2011-05-27,1866369.93,0,54.62,3.778,129.0623548,7.193,1860923.55,1958823.56,1895372.3466666667,0.0029267080853481175
13,2011-06-03,1935593.87,0,52.76,3.752,129.0490323,7.193,1866369.93,1860923.55,1887629.1166666665,0.03709014964680679
13,2011-06-10,1997816.98,0,61.39,3.732,129.0357097,7.193,1935593.87,1866369.93,1933260.26,0.032146779840752426
13,2011-06-17,2086433.49,0,63.35,3.704,129.0432,7.193,1997816.98,1935593.87,2006614.78,0.044356670749690075
13,2011-06-24,2009163.08,0,66.38,3.668,129.0663,7.193,2086433.49,1997816.98,2031137.8499999999,-0.03703468640162588
13,2011-07-01,2048035.74,0,74.29,3.613,129.0894,6.877,2009163.08,2086433.49,2047877.4366666668,0.019347687794462054
13,2011-07-08,2021699.38,0,77.3,3.563,129.1125,6.877,2048035.74,2009163.08,2026299.3999999997,-0.012859326370935342
13,2011-07-15,1956813.31,0,75.59,3.553,129.1338387,6.877,2021699.38,2048035.74,2008849.4766666666,-0.03209481619369137
13,2011-07-22,1987089.36,0,78.5,3.563,129.1507742,6.877,1956813.31,2021699.38,1988534.0166666666,0.01547211982118002
13,2011-07-29,1880785.69,0,77.62,3.574,129.1677097,6.877,1987089.36,1956813.31,1941562.7866666669,-0.053497176392711454
13,2011-08-05,2076231.8,0,75.56,3.595,129.1846452,6.877,1880785.69,1987089.36,1981368.95,0.10391726768189091
13,2011-08-12,1970341.38,0,75.95,3.606,129.2015806,6.877,2076231.8,1880785.69,1975786.2899999998,-0.05100125140169809
13,2011-08-19,2090340.98,0,76.68,3.578,129.2405806,6.877,1970341.38,2076231.8,2045638.0533333335,0.06090294870627955
13,2011-08-26,2035244.54,0,81.53,3.57,129.2832581,6.877,2090340.98,1970341.38,2031975.6333333335,-0.026357632810700582
13,2011-09-02,1953628.82,0,77.0,3.58,129.3259355,6.877,2035244.54,2090340.98,2026404.78,-0.04010118607172386
13,2011-09-09,1872921.31,1,70.19,3.619,129.3686129,6.877,1953628.82,2035244.54,1953931.5566666666,-0.0413115885544727
13,2011-09-16,1923223.82,0,67.54,3.641,129.4306,6.877,1872921.31,1953628.82,1916591.3166666667,0.026857780800198183
13,2011-09-23,1847430.96,0,63.6,3.648,129.5183333,6.877,1923223.82,1872921.31,1881192.03,-0.039409276867213516
13,2011-09-30,1835662.69,0,68.28,3.623,129.6060667,6.877,1847430.96,1923223.82,1868772.4900000002,-0.006370072957963213
